,State_Name,District_Name,YEAR,Season,Crop,Area,Production,SUBDIVISION,ANNUAL
16205,Karnataka,GULBARGA,2010,Whole Year ,Banana,2326.0,60127.0,NORTH INTERIOR KARNATAKA,853.2
16206,Karnataka,GULBARGA,2010,Whole Year ,Coconut ,238.0,2275.0,NORTH INTERIOR KARNATAKA,853.2
16207,Karnataka,GULBARGA,2010,Whole Year ,Coriander,10.0,4.0,NORTH INTERIOR KARNATAKA,853.2
16208,Karnataka,GULBARGA,2010,Whole Year ,Dry ginger,72.0,260.5,NORTH INTERIOR KARNATAKA,853.2
16209,Karnataka,GULBARGA,2010,Whole Year ,Garlic,15.0,19.0,NORTH INTERIOR KARNATAKA,853.2
16210,Karnataka,GULBARGA,2010,Whole Year ,Mesta,370.0,397.0,NORTH INTERIOR KARNATAKA,853.2
16211,Karnataka,GULBARGA,2010,Whole Year ,Sugarcane,10891.0,724252.0,NORTH INTERIOR KARNATAKA,853.2
16212,Karnataka,GULBARGA,2010,Whole Year ,Turmeric,259.0,573.0,NORTH INTERIOR KARNATAKA,853.2
16213,Karnataka,HAVERI,2010,Kharif     ,Arhar/Tur,3031.0,1889.0,NORTH INTERIOR KARNATAKA,853.2
16214,Karnataka,HAVERI,2010,Kharif     ,Castor seed,11.0,9.0,NORTH INTERIOR KARNATAKA,853.2
16215,Karnataka,HAVERI,2010,Kharif     ,Cotton(lint),100887.0,277675.0,NORTH INTERIOR KARNATAKA,853.2
16216,Karnataka,HAVERI,2010,Kharif     ,Cowpea(Lobia),465.0,240.0,NORTH INTERIOR KARNATAKA,853.2
16217,Karnataka,HAVERI,2010,Kharif     ,Dry chillies,6567.0,4642.0,NORTH INTERIOR KARNATAKA,853.2
16218,Karnataka,HAVERI,2010,Kharif     ,Groundnut,16319.0,19306.0,NORTH INTERIOR KARNATAKA,853.2
16219,Karnataka,HAVERI,2010,Kharif     ,Horse-gram,151.0,87.0,NORTH INTERIOR KARNATAKA,853.2
16220,Karnataka,HAVERI,2010,Kharif     ,Jowar,8119.0,15676.0,NORTH INTERIOR KARNATAKA,853.2
16221,Karnataka,HAVERI,2010,Kharif     ,Maize,129212.0,472631.0,NORTH INTERIOR KARNATAKA,853.2
16222,Karnataka,HAVERI,2010,Kharif     ,Moong(Green Gram),2986.0,1282.0,NORTH INTERIOR KARNATAKA,853.2
16223,Karnataka,HAVERI,2010,Kharif     ,Niger seed,379.0,114.0,NORTH INTERIOR KARNATAKA,853.2
16224,Karnataka,HAVERI,2010,Kharif     ,Onion,4249.0,22920.0,NORTH INTERIOR KARNATAKA,853.2
16225,Karnataka,HAVERI,2010,Kharif     ,Other Kharif pulses,104.0,93.0,NORTH INTERIOR KARNATAKA,853.2
16226,Karnataka,HAVERI,2010,Kharif     ,Peas & beans (Pulses),32.0,222.0,NORTH INTERIOR KARNATAKA,853.2
16227,Karnataka,HAVERI,2010,Kharif     ,Ragi,483.0,275.0,NORTH INTERIOR KARNATAKA,853.2
16228,Karnataka,HAVERI,2010,Kharif     ,Rice,44996.0,89319.0,NORTH INTERIOR KARNATAKA,853.2
16229,Karnataka,HAVERI,2010,Kharif     ,Sesamum,245.0,84.0,NORTH INTERIOR KARNATAKA,853.2
16230,Karnataka,HAVERI,2010,Kharif     ,Small millets,2841.0,1236.0,NORTH INTERIOR KARNATAKA,853.2
16231,Karnataka,HAVERI,2010,Kharif     ,Soyabean,7024.0,7794.0,NORTH INTERIOR KARNATAKA,853.2
16232,Karnataka,HAVERI,2010,Kharif     ,Sunflower,519.0,225.0,NORTH INTERIOR KARNATAKA,853.2
16233,Karnataka,HAVERI,2010,Kharif     ,Urad,152.0,48.0,NORTH INTERIOR KARNATAKA,853.2
16234,Karnataka,HAVERI,2010,Rabi       ,Cotton(lint),3843.0,2921.0,NORTH INTERIOR KARNATAKA,853.2
16235,Karnataka,HAVERI,2010,Rabi       ,Cowpea(Lobia),1227.0,324.0,NORTH INTERIOR KARNATAKA,853.2
16236,Karnataka,HAVERI,2010,Rabi       ,Dry chillies,1742.0,4253.0,NORTH INTERIOR KARNATAKA,853.2
16237,Karnataka,HAVERI,2010,Rabi       ,Gram,1426.0,573.0,NORTH INTERIOR KARNATAKA,853.2
16238,Karnataka,HAVERI,2010,Rabi       ,Groundnut,2669.0,3261.0,NORTH INTERIOR KARNATAKA,853.2
16239,Karnataka,HAVERI,2010,Rabi       ,Horse-gram,3830.0,1790.0,NORTH INTERIOR KARNATAKA,853.2
16240,Karnataka,HAVERI,2010,Rabi       ,Jowar,27027.0,29136.0,NORTH INTERIOR KARNATAKA,853.2
16241,Karnataka,HAVERI,2010,Rabi       ,Linseed,131.0,44.0,NORTH INTERIOR KARNATAKA,853.2
16242,Karnataka,HAVERI,2010,Rabi       ,Maize,3736.0,11877.0,NORTH INTERIOR KARNATAKA,853.2
16243,Karnataka,HAVERI,2010,Rabi       ,Moong(Green Gram),3002.0,998.0,NORTH INTERIOR KARNATAKA,853.2
16244,Karnataka,HAVERI,2010,Rabi       ,Onion,117.0,801.0,NORTH INTERIOR KARNATAKA,853.2
16245,Karnataka,HAVERI,2010,Rabi       ,Other  Rabi pulses,268.0,104.0,NORTH INTERIOR KARNATAKA,853.2
16246,Karnataka,HAVERI,2010,Rabi       ,Peas & beans (Pulses),8.0,57.0,NORTH INTERIOR KARNATAKA,853.2
16247,Karnataka,HAVERI,2010,Rabi       ,Rapeseed &Mustard,22.0,7.0,NORTH INTERIOR KARNATAKA,853.2
16248,Karnataka,HAVERI,2010,Rabi       ,Safflower,1453.0,595.0,NORTH INTERIOR KARNATAKA,853.2
16249,Karnataka,HAVERI,2010,Rabi       ,Sunflower,3819.0,2837.0,NORTH INTERIOR KARNATAKA,853.2
16250,Karnataka,HAVERI,2010,Rabi       ,Urad,472.0,158.0,NORTH INTERIOR KARNATAKA,853.2
16251,Karnataka,HAVERI,2010,Rabi       ,Wheat,1086.0,1014.0,NORTH INTERIOR KARNATAKA,853.2
16252,Karnataka,HAVERI,2010,Summer     ,Dry chillies,2744.0,6037.0,NORTH INTERIOR KARNATAKA,853.2
16253,Karnataka,HAVERI,2010,Summer     ,Jowar,836.0,1854.0,NORTH INTERIOR KARNATAKA,853.2
16254,Karnataka,HAVERI,2010,Summer     ,Maize,2983.0,10559.0,NORTH INTERIOR KARNATAKA,853.2
16255,Karnataka,HAVERI,2010,Summer     ,Onion,73.0,777.0,NORTH INTERIOR KARNATAKA,853.2
16256,Karnataka,HAVERI,2010,Summer     ,Peas & beans (Pulses),11.0,93.0,NORTH INTERIOR KARNATAKA,853.2
16257,Karnataka,HAVERI,2010,Summer     ,Rice,5931.0,17833.0,NORTH INTERIOR KARNATAKA,853.2
16258,Karnataka,HAVERI,2010,Summer     ,Sunflower,1124.0,1096.0,NORTH INTERIOR KARNATAKA,853.2
16259,Karnataka,HAVERI,2010,Whole Year ,Arecanut,1580.0,17084.0,NORTH INTERIOR KARNATAKA,853.2
16260,Karnataka,HAVERI,2010,Whole Year ,Banana,1516.0,42166.0,NORTH INTERIOR KARNATAKA,853.2
16261,Karnataka,HAVERI,2010,Whole Year ,Cashewnut,55.0,40.0,NORTH INTERIOR KARNATAKA,853.2
16262,Karnataka,HAVERI,2010,Whole Year ,Coconut ,1287.0,12303.0,NORTH INTERIOR KARNATAKA,853.2
16263,Karnataka,HAVERI,2010,Whole Year ,Coriander,26.0,10.0,NORTH INTERIOR KARNATAKA,853.2
16264,Karnataka,HAVERI,2010,Whole Year ,Dry ginger,159.0,575.3,NORTH INTERIOR KARNATAKA,853.2
16265,Karnataka,HAVERI,2010,Whole Year ,Garlic,1818.0,1119.0,NORTH INTERIOR KARNATAKA,853.2
16266,Karnataka,HAVERI,2010,Whole Year ,Sugarcane,1489.0,141455.0,NORTH INTERIOR KARNATAKA,853.2
16267,Karnataka,HAVERI,2010,Whole Year ,Turmeric,1.0,5.0,NORTH INTERIOR KARNATAKA,853.2
16268,Karnataka,KOPPAL,2010,Kharif     ,Arhar/Tur,12677.0,5757.0,NORTH INTERIOR KARNATAKA,853.2
16269,Karnataka,KOPPAL,2010,Kharif     ,Bajra,66897.0,82512.0,NORTH INTERIOR KARNATAKA,853.2
16270,Karnataka,KOPPAL,2010,Kharif     ,Castor seed,922.0,1359.0,NORTH INTERIOR KARNATAKA,853.2
16271,Karnataka,KOPPAL,2010,Kharif     ,Cotton(lint),2575.0,5108.0,NORTH INTERIOR KARNATAKA,853.2
16272,Karnataka,KOPPAL,2010,Kharif     ,Cowpea(Lobia),3541.0,3021.0,NORTH INTERIOR KARNATAKA,853.2
16273,Karnataka,KOPPAL,2010,Kharif     ,Dry chillies,770.0,1997.0,NORTH INTERIOR KARNATAKA,853.2
16274,Karnataka,KOPPAL,2010,Kharif     ,Groundnut,22818.0,18681.0,NORTH INTERIOR KARNATAKA,853.2
16275,Karnataka,KOPPAL,2010,Kharif     ,Horse-gram,5462.0,1904.0,NORTH INTERIOR KARNATAKA,853.2
16276,Karnataka,KOPPAL,2010,Kharif     ,Jowar,11143.0,18498.0,NORTH INTERIOR KARNATAKA,853.2
16277,Karnataka,KOPPAL,2010,Kharif     ,Maize,39768.0,109285.0,NORTH INTERIOR KARNATAKA,853.2
16278,Karnataka,KOPPAL,2010,Kharif     ,Moong(Green Gram),12049.0,2232.0,NORTH INTERIOR KARNATAKA,853.2
16279,Karnataka,KOPPAL,2010,Kharif     ,Niger seed,1320.0,350.0,NORTH INTERIOR KARNATAKA,853.2
16280,Karnataka,KOPPAL,2010,Kharif     ,Onion,948.0,5306.0,NORTH INTERIOR KARNATAKA,853.2
16281,Karnataka,KOPPAL,2010,Kharif     ,Other Kharif pulses,2170.0,749.0,NORTH INTERIOR KARNATAKA,853.2
16282,Karnataka,KOPPAL,2010,Kharif     ,Rice,41275.0,170981.0,NORTH INTERIOR KARNATAKA,853.2
16283,Karnataka,KOPPAL,2010,Kharif     ,Sesamum,7077.0,3812.0,NORTH INTERIOR KARNATAKA,853.2
16284,Karnataka,KOPPAL,2010,Kharif     ,Small millets,2885.0,1307.0,NORTH INTERIOR KARNATAKA,853.2
16285,Karnataka,KOPPAL,2010,Kharif     ,Sunflower,18208.0,9291.0,NORTH INTERIOR KARNATAKA,853.2
16286,Karnataka,KOPPAL,2010,Kharif     ,Urad,12.0,4.0,NORTH INTERIOR KARNATAKA,853.2
16287,Karnataka,KOPPAL,2010,Rabi       ,Cotton(lint),18792.0,23661.0,NORTH INTERIOR KARNATAKA,853.2
16288,Karnataka,KOPPAL,2010,Rabi       ,Cowpea(Lobia),3751.0,991.0,NORTH INTERIOR KARNATAKA,853.2
16289,Karnataka,KOPPAL,2010,Rabi       ,Dry chillies,760.0,3430.0,NORTH INTERIOR KARNATAKA,853.2
16290,Karnataka,KOPPAL,2010,Rabi       ,Gram,41074.0,25045.0,NORTH INTERIOR KARNATAKA,853.2
16291,Karnataka,KOPPAL,2010,Rabi       ,Groundnut,24183.0,22836.0,NORTH INTERIOR KARNATAKA,853.2
16292,Karnataka,KOPPAL,2010,Rabi       ,Horse-gram,5285.0,2771.0,NORTH INTERIOR KARNATAKA,853.2
16293,Karnataka,KOPPAL,2010,Rabi       ,Jowar,48522.0,32396.0,NORTH INTERIOR KARNATAKA,853.2
16294,Karnataka,KOPPAL,2010,Rabi       ,Linseed,1660.0,489.0,NORTH INTERIOR KARNATAKA,853.2
16295,Karnataka,KOPPAL,2010,Rabi       ,Maize,5985.0,18457.0,NORTH INTERIOR KARNATAKA,853.2
16296,Karnataka,KOPPAL,2010,Rabi       ,Onion,982.0,5578.0,NORTH INTERIOR KARNATAKA,853.2
16297,Karnataka,KOPPAL,2010,Rabi       ,Safflower,4675.0,3700.0,NORTH INTERIOR KARNATAKA,853.2
16298,Karnataka,KOPPAL,2010,Rabi       ,Sunflower,18185.0,7119.0,NORTH INTERIOR KARNATAKA,853.2
16299,Karnataka,KOPPAL,2010,Rabi       ,Urad,239.0,112.0,NORTH INTERIOR KARNATAKA,853.2
16300,Karnataka,KOPPAL,2010,Rabi       ,Wheat,9156.0,5958.0,NORTH INTERIOR KARNATAKA,853.2
16301,Karnataka,KOPPAL,2010,Summer     ,Dry chillies,166.0,505.0,NORTH INTERIOR KARNATAKA,853.2
16302,Karnataka,KOPPAL,2010,Summer     ,Jowar,1413.0,1756.0,NORTH INTERIOR KARNATAKA,853.2
16303,Karnataka,KOPPAL,2010,Summer     ,Maize,2434.0,8706.0,NORTH INTERIOR KARNATAKA,853.2
16304,Karnataka,KOPPAL,2010,Summer     ,Onion,242.0,2575.0,NORTH INTERIOR KARNATAKA,853.2
16305,Karnataka,KOPPAL,2010,Summer     ,Rice,36859.0,152810.0,NORTH INTERIOR KARNATAKA,853.2
16306,Karnataka,KOPPAL,2010,Summer     ,Sunflower,3558.0,4009.0,NORTH INTERIOR KARNATAKA,853.2
16307,Karnataka,KOPPAL,2010,Whole Year ,Banana,1279.0,75163.0,NORTH INTERIOR KARNATAKA,853.2
16308,Karnataka,KOPPAL,2010,Whole Year ,Coconut ,629.0,6013.0,NORTH INTERIOR KARNATAKA,853.2
16309,Karnataka,KOPPAL,2010,Whole Year ,Sugarcane,403.0,39051.0,NORTH INTERIOR KARNATAKA,853.2
16310,Karnataka,RAICHUR,2010,Kharif     ,Arhar/Tur,62051.0,20986.0,NORTH INTERIOR KARNATAKA,853.2
16311,Karnataka,RAICHUR,2010,Kharif     ,Bajra,53772.0,47919.0,NORTH INTERIOR KARNATAKA,853.2
16312,Karnataka,RAICHUR,2010,Kharif     ,Castor seed,1301.0,510.0,NORTH INTERIOR KARNATAKA,853.2
16313,Karnataka,RAICHUR,2010,Kharif     ,Cotton(lint),27086.0,55465.0,NORTH INTERIOR KARNATAKA,853.2
16314,Karnataka,RAICHUR,2010,Kharif     ,Cowpea(Lobia),187.0,97.0,NORTH INTERIOR KARNATAKA,853.2
16315,Karnataka,RAICHUR,2010,Kharif     ,Dry chillies,2024.0,2780.0,NORTH INTERIOR KARNATAKA,853.2
16316,Karnataka,RAICHUR,2010,Kharif     ,Groundnut,10064.0,6106.0,NORTH INTERIOR KARNATAKA,853.2
16317,Karnataka,RAICHUR,2010,Kharif     ,Horse-gram,117.0,50.0,NORTH INTERIOR KARNATAKA,853.2
16318,Karnataka,RAICHUR,2010,Kharif     ,Jowar,346.0,413.0,NORTH INTERIOR KARNATAKA,853.2
16319,Karnataka,RAICHUR,2010,Kharif     ,Maize,358.0,1029.0,NORTH INTERIOR KARNATAKA,853.2
16320,Karnataka,RAICHUR,2010,Kharif     ,Moong(Green Gram),15445.0,2362.0,NORTH INTERIOR KARNATAKA,853.2
16321,Karnataka,RAICHUR,2010,Kharif     ,Niger seed,26.0,8.0,NORTH INTERIOR KARNATAKA,853.2
16322,Karnataka,RAICHUR,2010,Kharif     ,Onion,1004.0,11457.0,NORTH INTERIOR KARNATAKA,853.2
16323,Karnataka,RAICHUR,2010,Kharif     ,Other Kharif pulses,47.0,20.0,NORTH INTERIOR KARNATAKA,853.2
16324,Karnataka,RAICHUR,2010,Kharif     ,Rice,100297.0,309529.0,NORTH INTERIOR KARNATAKA,853.2
16325,Karnataka,RAICHUR,2010,Kharif     ,Sesamum,5977.0,2254.0,NORTH INTERIOR KARNATAKA,853.2
16326,Karnataka,RAICHUR,2010,Kharif     ,Small millets,19.0,7.0,NORTH INTERIOR KARNATAKA,853.2
16327,Karnataka,RAICHUR,2010,Kharif     ,Sunflower,30610.0,15180.0,NORTH INTERIOR KARNATAKA,853.2
16328,Karnataka,RAICHUR,2010,Kharif     ,Urad,42.0,15.0,NORTH INTERIOR KARNATAKA,853.2
16329,Karnataka,RAICHUR,2010,Rabi       ,Cotton(lint),280.0,657.0,NORTH INTERIOR KARNATAKA,853.2
16330,Karnataka,RAICHUR,2010,Rabi       ,Cowpea(Lobia),228.0,60.0,NORTH INTERIOR KARNATAKA,853.2
16331,Karnataka,RAICHUR,2010,Rabi       ,Dry chillies,62.0,168.0,NORTH INTERIOR KARNATAKA,853.2
16332,Karnataka,RAICHUR,2010,Rabi       ,Gram,100330.0,45180.0,NORTH INTERIOR KARNATAKA,853.2
16333,Karnataka,RAICHUR,2010,Rabi       ,Groundnut,27558.0,24766.0,NORTH INTERIOR KARNATAKA,853.2
16334,Karnataka,RAICHUR,2010,Rabi       ,Horse-gram,948.0,338.0,NORTH INTERIOR KARNATAKA,853.2
16335,Karnataka,RAICHUR,2010,Rabi       ,Jowar,112097.0,162948.0,NORTH INTERIOR KARNATAKA,853.2
16336,Karnataka,RAICHUR,2010,Rabi       ,Linseed,159.0,75.0,NORTH INTERIOR KARNATAKA,853.2
16337,Karnataka,RAICHUR,2010,Rabi       ,Maize,339.0,999.0,NORTH INTERIOR KARNATAKA,853.2
16338,Karnataka,RAICHUR,2010,Rabi       ,Onion,15.0,103.0,NORTH INTERIOR KARNATAKA,853.2
16339,Karnataka,RAICHUR,2010,Rabi       ,Safflower,3517.0,2967.0,NORTH INTERIOR KARNATAKA,853.2
16340,Karnataka,RAICHUR,2010,Rabi       ,Sunflower,23381.0,10846.0,NORTH INTERIOR KARNATAKA,853.2
16341,Karnataka,RAICHUR,2010,Rabi       ,Wheat,2558.0,2112.0,NORTH INTERIOR KARNATAKA,853.2
16342,Karnataka,RAICHUR,2010,Summer     ,Bajra,115.0,98.0,NORTH INTERIOR KARNATAKA,853.2
16343,Karnataka,RAICHUR,2010,Summer     ,Dry chillies,38.0,116.0,NORTH INTERIOR KARNATAKA,853.2
16344,Karnataka,RAICHUR,2010,Summer     ,Jowar,1085.0,1997.0,NORTH INTERIOR KARNATAKA,853.2
16345,Karnataka,RAICHUR,2010,Summer     ,Maize,316.0,1075.0,NORTH INTERIOR KARNATAKA,853.2
16346,Karnataka,RAICHUR,2010,Summer     ,Onion,251.0,2670.0,NORTH INTERIOR KARNATAKA,853.2
16347,Karnataka,RAICHUR,2010,Summer     ,Rice,74459.0,212420.0,NORTH INTERIOR KARNATAKA,853.2
16348,Karnataka,RAICHUR,2010,Summer     ,Sunflower,2125.0,1954.0,NORTH INTERIOR KARNATAKA,853.2
16349,Karnataka,RAICHUR,2010,Whole Year ,Banana,79.0,1855.0,NORTH INTERIOR KARNATAKA,853.2
16350,Karnataka,RAICHUR,2010,Whole Year ,Coconut ,30.0,287.0,NORTH INTERIOR KARNATAKA,853.2
16351,Karnataka,RAICHUR,2010,Whole Year ,Sugarcane,134.0,12985.0,NORTH INTERIOR KARNATAKA,853.2
16352,Karnataka,YADGIR,2010,Kharif     ,Arhar/Tur,67495.0,48218.0,NORTH INTERIOR KARNATAKA,853.2
16353,Karnataka,YADGIR,2010,Kharif     ,Bajra,23349.0,18167.0,NORTH INTERIOR KARNATAKA,853.2
16354,Karnataka,YADGIR,2010,Kharif     ,Castor seed,23.0,19.0,NORTH INTERIOR KARNATAKA,853.2
16355,Karnataka,YADGIR,2010,Kharif     ,Cotton(lint),33316.0,87054.0,NORTH INTERIOR KARNATAKA,853.2
16356,Karnataka,YADGIR,2010,Kharif     ,Cowpea(Lobia),363.0,83.0,NORTH INTERIOR KARNATAKA,853.2
16357,Karnataka,YADGIR,2010,Kharif     ,Dry chillies,1451.0,1385.0,NORTH INTERIOR KARNATAKA,853.2
16358,Karnataka,YADGIR,2010,Kharif     ,Groundnut,5426.0,3893.0,NORTH INTERIOR KARNATAKA,853.2
16359,Karnataka,YADGIR,2010,Kharif     ,Horse-gram,90.0,52.0,NORTH INTERIOR KARNATAKA,853.2
16360,Karnataka,YADGIR,2010,Kharif     ,Jowar,1080.0,1666.0,NORTH INTERIOR KARNATAKA,853.2
16361,Karnataka,YADGIR,2010,Kharif     ,Maize,471.0,921.0,NORTH INTERIOR KARNATAKA,853.2
16362,Karnataka,YADGIR,2010,Kharif     ,Moong(Green Gram),47166.0,20298.0,NORTH INTERIOR KARNATAKA,853.2
16363,Karnataka,YADGIR,2010,Kharif     ,Niger seed,83.0,25.0,NORTH INTERIOR KARNATAKA,853.2
16364,Karnataka,YADGIR,2010,Kharif     ,Onion,311.0,1952.0,NORTH INTERIOR KARNATAKA,853.2
16365,Karnataka,YADGIR,2010,Kharif     ,Other Kharif pulses,173.0,43.0,NORTH INTERIOR KARNATAKA,853.2
16366,Karnataka,YADGIR,2010,Kharif     ,Rice,52699.0,106769.0,NORTH INTERIOR KARNATAKA,853.2
16367,Karnataka,YADGIR,2010,Kharif     ,Sesamum,222.0,61.0,NORTH INTERIOR KARNATAKA,853.2
16368,Karnataka,YADGIR,2010,Kharif     ,Small millets,86.0,69.0,NORTH INTERIOR KARNATAKA,853.2
16369,Karnataka,YADGIR,2010,Kharif     ,Sunflower,8343.0,3189.0,NORTH INTERIOR KARNATAKA,853.2
16370,Karnataka,YADGIR,2010,Kharif     ,Urad,1250.0,544.0,NORTH INTERIOR KARNATAKA,853.2
16371,Karnataka,YADGIR,2010,Rabi       ,Bajra,76.0,50.0,NORTH INTERIOR KARNATAKA,853.2
16372,Karnataka,YADGIR,2010,Rabi       ,Cowpea(Lobia),54.0,14.0,NORTH INTERIOR KARNATAKA,853.2
16373,Karnataka,YADGIR,2010,Rabi       ,Dry chillies,22.0,60.0,NORTH INTERIOR KARNATAKA,853.2
16374,Karnataka,YADGIR,2010,Rabi       ,Gram,27391.0,18141.0,NORTH INTERIOR KARNATAKA,853.2
16375,Karnataka,YADGIR,2010,Rabi       ,Groundnut,31286.0,18873.0,NORTH INTERIOR KARNATAKA,853.2
16376,Karnataka,YADGIR,2010,Rabi       ,Horse-gram,407.0,177.0,NORTH INTERIOR KARNATAKA,853.2
16377,Karnataka,YADGIR,2010,Rabi       ,Jowar,55633.0,58731.0,NORTH INTERIOR KARNATAKA,853.2
16378,Karnataka,YADGIR,2010,Rabi       ,Linseed,23.0,8.0,NORTH INTERIOR KARNATAKA,853.2
16379,Karnataka,YADGIR,2010,Rabi       ,Maize,101.0,291.0,NORTH INTERIOR KARNATAKA,853.2
16380,Karnataka,YADGIR,2010,Rabi       ,Onion,285.0,1952.0,NORTH INTERIOR KARNATAKA,853.2
16381,Karnataka,YADGIR,2010,Rabi       ,Rice,3520.0,8166.0,NORTH INTERIOR KARNATAKA,853.2
16382,Karnataka,YADGIR,2010,Rabi       ,Safflower,1045.0,650.0,NORTH INTERIOR KARNATAKA,853.2
16383,Karnataka,YADGIR,2010,Rabi       ,Sunflower,2640.0,883.0,NORTH INTERIOR KARNATAKA,853.2
16384,Karnataka,YADGIR,2010,Rabi       ,Wheat,1804.0,1605.0,NORTH INTERIOR KARNATAKA,853.2
16385,Karnataka,YADGIR,2010,Summer     ,Bajra,617.0,462.0,NORTH INTERIOR KARNATAKA,853.2
16386,Karnataka,YADGIR,2010,Summer     ,Dry chillies,2.0,6.0,NORTH INTERIOR KARNATAKA,853.2
16387,Karnataka,YADGIR,2010,Summer     ,Jowar,20.0,42.0,NORTH INTERIOR KARNATAKA,853.2
16388,Karnataka,YADGIR,2010,Summer     ,Maize,17.0,58.0,NORTH INTERIOR KARNATAKA,853.2
16389,Karnataka,YADGIR,2010,Summer     ,Onion,18.0,192.0,NORTH INTERIOR KARNATAKA,853.2
16390,Karnataka,YADGIR,2010,Summer     ,Rice,39552.0,81236.0,NORTH INTERIOR KARNATAKA,853.2
16391,Karnataka,YADGIR,2010,Summer     ,Sunflower,142.0,70.0,NORTH INTERIOR KARNATAKA,853.2
16392,Karnataka,YADGIR,2010,Whole Year ,Coconut ,218.0,2084.0,NORTH INTERIOR KARNATAKA,853.2
16393,Karnataka,YADGIR,2010,Whole Year ,Coriander,1.0,,NORTH INTERIOR KARNATAKA,853.2
16394,Karnataka,YADGIR,2010,Whole Year ,Mesta,6.0,8.0,NORTH INTERIOR KARNATAKA,853.2
16395,Karnataka,YADGIR,2010,Whole Year ,Sugarcane,135.0,13082.0,NORTH INTERIOR KARNATAKA,853.2
16396,Karnataka,YADGIR,2010,Whole Year ,Sweet potato,19.0,157.0,NORTH INTERIOR KARNATAKA,853.2
16397,Karnataka,BAGALKOT,2011,Kharif     ,Arhar/Tur,7437.0,1915.0,NORTH INTERIOR KARNATAKA,655.2
16398,Karnataka,BAGALKOT,2011,Kharif     ,Bajra,33222.0,42396.0,NORTH INTERIOR KARNATAKA,655.2
16399,Karnataka,BAGALKOT,2011,Kharif     ,Castor seed,20.0,17.0,NORTH INTERIOR KARNATAKA,655.2
16400,Karnataka,BAGALKOT,2011,Kharif     ,Cotton(lint),1007.0,2450.0,NORTH INTERIOR KARNATAKA,655.2
16401,Karnataka,BAGALKOT,2011,Kharif     ,Cowpea(Lobia),524.0,277.0,NORTH INTERIOR KARNATAKA,655.2
16402,Karnataka,BAGALKOT,2011,Kharif     ,Dry chillies,2135.0,3095.0,NORTH INTERIOR KARNATAKA,655.2
16403,Karnataka,BAGALKOT,2011,Kharif     ,Groundnut,3782.0,1945.0,NORTH INTERIOR KARNATAKA,655.2
16404,Karnataka,BAGALKOT,2011,Kharif     ,Horse-gram,730.0,435.0,NORTH INTERIOR KARNATAKA,655.2
16405,Karnataka,BAGALKOT,2011,Kharif     ,Jowar,6439.0,14927.0,NORTH INTERIOR KARNATAKA,655.2
16406,Karnataka,BAGALKOT,2011,Kharif     ,Maize,55883.0,197044.0,NORTH INTERIOR KARNATAKA,655.2
16407,Karnataka,BAGALKOT,2011,Kharif     ,Moong(Green Gram),42815.0,7443.0,NORTH INTERIOR KARNATAKA,655.2
16408,Karnataka,BAGALKOT,2011,Kharif     ,Niger seed,178.0,48.0,NORTH INTERIOR KARNATAKA,655.2
16409,Karnataka,BAGALKOT,2011,Kharif     ,Onion,18304.0,141893.0,NORTH INTERIOR KARNATAKA,655.2
16410,Karnataka,BAGALKOT,2011,Kharif     ,Other Kharif pulses,442.0,124.0,NORTH INTERIOR KARNATAKA,655.2
16411,Karnataka,BAGALKOT,2011,Kharif     ,Rice,79.0,254.0,NORTH INTERIOR KARNATAKA,655.2
16412,Karnataka,BAGALKOT,2011,Kharif     ,Sesamum,1949.0,443.0,NORTH INTERIOR KARNATAKA,655.2
16413,Karnataka,BAGALKOT,2011,Kharif     ,Small millets,25.0,8.0,NORTH INTERIOR KARNATAKA,655.2
16414,Karnataka,BAGALKOT,2011,Kharif     ,Soyabean,3026.0,2636.0,NORTH INTERIOR KARNATAKA,655.2
16415,Karnataka,BAGALKOT,2011,Kharif     ,Sunflower,20603.0,9979.0,NORTH INTERIOR KARNATAKA,655.2
16416,Karnataka,BAGALKOT,2011,Kharif     ,Urad,32.0,12.0,NORTH INTERIOR KARNATAKA,655.2
16417,Karnataka,BAGALKOT,2011,Rabi       ,Cotton(lint),874.0,928.0,NORTH INTERIOR KARNATAKA,655.2
16418,Karnataka,BAGALKOT,2011,Rabi       ,Cowpea(Lobia),940.0,331.0,NORTH INTERIOR KARNATAKA,655.2
16419,Karnataka,BAGALKOT,2011,Rabi       ,Dry chillies,605.0,587.0,NORTH INTERIOR KARNATAKA,655.2
16420,Karnataka,BAGALKOT,2011,Rabi       ,Gram,75580.0,34571.0,NORTH INTERIOR KARNATAKA,655.2
16421,Karnataka,BAGALKOT,2011,Rabi       ,Groundnut,22893.0,25946.0,NORTH INTERIOR KARNATAKA,655.2
16422,Karnataka,BAGALKOT,2011,Rabi       ,Horse-gram,926.0,262.0,NORTH INTERIOR KARNATAKA,655.2
16423,Karnataka,BAGALKOT,2011,Rabi       ,Jowar,104924.0,96699.0,NORTH INTERIOR KARNATAKA,655.2
16424,Karnataka,BAGALKOT,2011,Rabi       ,Linseed,1758.0,635.0,NORTH INTERIOR KARNATAKA,655.2
16425,Karnataka,BAGALKOT,2011,Rabi       ,Maize,24019.0,74159.0,NORTH INTERIOR KARNATAKA,655.2
16426,Karnataka,BAGALKOT,2011,Rabi       ,Onion,1561.0,17276.0,NORTH INTERIOR KARNATAKA,655.2
